"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 25 22:38:31 CST 2023","Sat Mar 25 22:38:59 CST 2023","27440","TestCase","test_case_01","","","","打开百度首页，从【更多】进入【百度翻译】进行翻译","
        01 打开百度首页
        02 输入内容 进行搜索
        03 回退到百度首页
        04 首页点击 更多
        05 切换到 更多 页签
        06 更多 页面点击 翻译
        07 切换到 翻译 页签
        08 关闭展示页、输入内容 进行翻译
    "
"passed","Sat Mar 25 22:39:03 CST 2023","Sat Mar 25 22:39:04 CST 2023","1012","","","","","","打开百度首页，从【更多】进入【百度翻译】进行翻译","
        01 打开百度首页
        02 输入内容 进行搜索
        03 回退到百度首页
        04 首页点击 更多
        05 切换到 更多 页签
        06 更多 页面点击 翻译
        07 切换到 翻译 页签
        08 关闭展示页、输入内容 进行翻译
    "
